Brazil,Acre,-9.0238,-70.812,10003,271,
Brazil,Alagoas,-9.5713,-36.782,23632,793,
Brazil,Amapa,0.902,-52.003,18024,337,
Brazil,Amazonas,-3.4168,-65.8561,58018,2549,
Brazil,Bahia,-12.5797,-41.7007,39206,1181,
Brazil,Ceara,-5.4984,-39.3206,81289,5070,
Brazil,Distrito Federal,-15.7998,-47.8645,25380,348,
Brazil,Espirito Santo,-19.1834,-40.3089,28952,1131,
Brazil,Goias,-15.827,-49.8362,11264,246,
Brazil,Maranhao,-4.9609,-45.2744,62711,1537,
Brazil,Mato Grosso,-12.6819,-56.9211,6388,226,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,3785,36,
Brazil,Minas Gerais,-18.5122,-44.555,22024,502,
Brazil,Para,-1.9981,-54.9306,71243,4291,
Brazil,Paraiba,-7.24,-36.782,30128,671,
Brazil,Parana,-25.2521,-52.0215,10557,364,
Brazil,Pernambuco,-8.8137,-36.9541,46427,3959,
Brazil,Piaui,-7.7183,-42.7289,10881,393,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,15212,585,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,16471,374,
Brazil,Rio de Janeiro,-22.9068,-43.1729,83343,7967,
Brazil,Rondonia,-11.5057,-63.5806,13010,346,
Brazil,Roraima,-2.7376,-62.0751,6935,216,
Brazil,Santa Catarina,-27.2423,-50.2189,14402,212,
Brazil,Sao Paulo,-23.5505,-46.6333,190285,11132,
Brazil,Sergipe,-10.5741,-37.3857,16310,364,
Brazil,Tocantins,-10.1753,-48.2982,7309,140,
