Brazil,Acre,-9.0238,-70.812,14622,391,
Brazil,Alagoas,-9.5713,-36.782,39935,1153,
Brazil,Amapa,0.902,-52.003,29883,442,
Brazil,Amazonas,-3.4168,-65.8561,76014,2929,
Brazil,Bahia,-12.5797,-41.7007,87048,2107,
Brazil,Ceara,-5.4984,-39.3206,121464,6441,
Brazil,Distrito Federal,-15.7998,-47.8645,57854,699,
Brazil,Espirito Santo,-19.1834,-40.3089,53393,1804,
Brazil,Goias,-15.827,-49.8362,28526,621,
Brazil,Maranhao,-4.9609,-45.2744,89714,2219,
Brazil,Mato Grosso,-12.6819,-56.9211,20891,807,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,10089,117,
Brazil,Minas Gerais,-18.5122,-44.555,58283,1201,
Brazil,Para,-1.9981,-54.9306,113811,5096,
Brazil,Paraiba,-7.24,-36.782,52728,1099,
Brazil,Parana,-25.2521,-52.0215,31459,795,
Brazil,Pernambuco,-8.8137,-36.9541,65129,5143,
Brazil,Piaui,-7.7183,-42.7289,26079,784,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,34645,1213,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,31955,727,
Brazil,Rio de Janeiro,-22.9068,-43.1729,121292,10667,
Brazil,Rondonia,-11.5057,-63.5806,23479,555,
Brazil,Roraima,-2.7376,-62.0751,18922,368,
Brazil,Santa Catarina,-27.2423,-50.2189,32969,393,
Brazil,Sao Paulo,-23.5505,-46.6333,320179,16078,
Brazil,Sergipe,-10.5741,-37.3857,30217,798,
Brazil,Tocantins,-10.1753,-48.2982,12475,220,
