Brazil,Acre,-9.0238,-70.812,85496,1736,
Brazil,Alagoas,-9.5713,-36.782,215492,5301,
Brazil,Amapa,0.902,-52.003,116856,1832,
Brazil,Amazonas,-3.4168,-65.8561,401195,13282,
Brazil,Bahia,-12.5797,-41.7007,1120408,23817,
Brazil,Ceara,-5.4984,-39.3206,881193,22454,
Brazil,Distrito Federal,-15.7998,-47.8645,429018,9206,
Brazil,Espirito Santo,-19.1834,-40.3089,515602,11442,
Brazil,Goias,-15.827,-49.8362,671969,18992,
Brazil,Maranhao,-4.9609,-45.2744,315541,8992,
Brazil,Mato Grosso,-12.6819,-56.9211,446911,11761,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,333581,8123,
Brazil,Minas Gerais,-18.5122,-44.555,1788725,45924,
Brazil,Para,-1.9981,-54.9306,549610,15420,
Brazil,Paraiba,-7.24,-36.782,392926,8561,
Brazil,Parana,-25.2521,-52.0215,1274017,30451,
Brazil,Pernambuco,-8.8137,-36.9541,547136,17579,
Brazil,Piaui,-7.7183,-42.7289,295008,6554,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,336805,6732,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,1210224,31158,
Brazil,Rio de Janeiro,-22.9068,-43.1729,953858,55195,
Brazil,Rondonia,-11.5057,-63.5806,247361,6129,
Brazil,Roraima,-2.7376,-62.0751,111844,1731,
Brazil,Santa Catarina,-27.2423,-50.2189,1047776,16752,
Brazil,Sao Paulo,-23.5505,-46.6333,3700378,126112,
Brazil,Sergipe,-10.5741,-37.3857,262764,5664,
Brazil,Tocantins,-10.1753,-48.2982,196708,3192,
