Brazil,Acre,-9.0238,-70.812,46239,848,
Brazil,Alagoas,-9.5713,-36.782,113662,2674,
Brazil,Amapa,0.902,-52.003,75054,1025,
Brazil,Amazonas,-3.4168,-65.8561,248561,7051,
Brazil,Bahia,-12.5797,-41.7007,562466,9827,
Brazil,Ceara,-5.4984,-39.3206,360973,10320,
Brazil,Distrito Federal,-15.7998,-47.8645,269350,4468,
Brazil,Espirito Santo,-19.1834,-40.3089,284841,5658,
Brazil,Goias,-15.827,-49.8362,337974,7278,
Brazil,Maranhao,-4.9609,-45.2744,205396,4644,
Brazil,Mato Grosso,-12.6819,-56.9211,206598,4882,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,155972,2794,
Brazil,Minas Gerais,-18.5122,-44.555,686682,14148,
Brazil,Para,-1.9981,-54.9306,317876,7487,
Brazil,Paraiba,-7.24,-36.782,182907,3968,
Brazil,Parana,-25.2521,-52.0215,522169,9355,
Brazil,Pernambuco,-8.8137,-36.9541,250165,10177,
Brazil,Piaui,-7.7183,-42.7289,155105,2999,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,134881,3230,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,527182,10299,
Brazil,Rio de Janeiro,-22.9068,-43.1729,500185,28812,
Brazil,Rondonia,-11.5057,-63.5806,116133,2097,
Brazil,Roraima,-2.7376,-62.0751,72127,821,
Brazil,Santa Catarina,-27.2423,-50.2189,557774,6097,
Brazil,Sao Paulo,-23.5505,-46.6333,1694355,51423,
Brazil,Sergipe,-10.5741,-37.3857,132337,2719,
Brazil,Tocantins,-10.1753,-48.2982,99290,1344,
